Kirloskar Ind,75908.0,8.99,1
LT Foods,1010723.0,8.67,1
Techno Electric,232440.0,8.65,1
Disa India,13279.0,7.97,1
Alembic,1455081.0,7.76,1
Tamil Newsprint,215632.0,7.43,1
Power Mech,85749.0,7.26,1
GE Shipping,207665.0,6.88,1
Thangamayil,132998.0,6.45,1
Orient Refract,395234.0,6.27,1
Hatsun Agro,90305.0,6.25,1
Ashiana Housing,391305.0,6.02,1
Elgi Equipments,229381.0,5.84,1
Relaxo Footwear,86689.0,5.65,1
Camlin Fine,529611.0,5.4,1
Pilani Invest,20736.0,5.24,1
NESCO,90014.0,4.97,1
UFO Moviez,132566.0,4.93,1
Garware Wall,48775.0,4.49,1
AU Small Financ,67090.0,4.15,1
Fairchem Spec,108088.0,4.07,1
Deepak Nitrite,161573.0,4.02,1
Gufic Bio,369781.0,4.0,1
Ganesha Ecosph,108239.0,3.66,1
Avanti Feeds,16252.0,3.63,1
Rajratan Global,62401.0,3.25,1
